filename,filepath,label,split,file_size_kb,width,height,channels,aspect_ratio,mode,corrupt
dermagraphism-13.jpg,../dataset/train/Urticaria Hives/dermagraphism-13.jpg,Urticaria Hives,train,106.41,478,720,3,0.664,RGB,False
hives-Urticaria-Acute-9.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-9.jpg,Urticaria Hives,train,79.63,720,472,3,1.525,RGB,False
PUPPP-29.jpg,../dataset/train/Urticaria Hives/PUPPP-29.jpg,Urticaria Hives,train,69.83,720,482,3,1.494,RGB,False
PUPPP-15.jpg,../dataset/train/Urticaria Hives/PUPPP-15.jpg,Urticaria Hives,train,84.9,481,720,3,0.668,RGB,False
PUPPP-28.jpg,../dataset/train/Urticaria Hives/PUPPP-28.jpg,Urticaria Hives,train,66.27,502,720,3,0.697,RGB,False
hives-Urticaria-Acute-8.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-8.jpg,Urticaria Hives,train,86.89,720,472,3,1.525,RGB,False
dermagraphism-8.jpg,../dataset/train/Urticaria Hives/dermagraphism-8.jpg,Urticaria Hives,train,69.8,720,466,3,1.545,RGB,False
hives-Urticaria-Acute-79.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-79.jpg,Urticaria Hives,train,120.09,720,482,3,1.494,RGB,False
hives-Urticaria-Acute-45.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-45.jpg,Urticaria Hives,train,50.36,462,720,3,0.642,RGB,False
hives-Urticaria-Acute-51.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-51.jpg,Urticaria Hives,train,90.01,720,479,3,1.503,RGB,False
hives-Urticaria-Acute-92.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-92.jpg,Urticaria Hives,train,153.38,720,593,3,1.214,RGB,False
pressure-urticaria-2.jpg,../dataset/train/Urticaria Hives/pressure-urticaria-2.jpg,Urticaria Hives,train,67.5,720,472,3,1.525,RGB,False
hives-Urticaria-Acute-96.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-96.jpg,Urticaria Hives,train,87.19,569,720,3,0.79,RGB,False
hives-Urticaria-Acute-82.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-82.jpg,Urticaria Hives,train,66.1,476,720,3,0.661,RGB,False
hives-Urticaria-Acute-69.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-69.jpg,Urticaria Hives,train,53.69,459,720,3,0.637,RGB,False
hives-Urticaria-Acute-41.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-41.jpg,Urticaria Hives,train,64.63,470,720,3,0.653,RGB,False
PUPPP-10.jpg,../dataset/train/Urticaria Hives/PUPPP-10.jpg,Urticaria Hives,train,122.67,645,720,3,0.896,RGB,False
PUPPP-11.jpg,../dataset/train/Urticaria Hives/PUPPP-11.jpg,Urticaria Hives,train,112.12,629,720,3,0.874,RGB,False
dermagraphism-17.jpg,../dataset/train/Urticaria Hives/dermagraphism-17.jpg,Urticaria Hives,train,61.11,478,720,3,0.664,RGB,False
hives-Urticaria-Acute-40.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-40.jpg,Urticaria Hives,train,76.34,478,720,3,0.664,RGB,False
erythema-annulare-centrifugum-8.jpg,../dataset/train/Urticaria Hives/erythema-annulare-centrifugum-8.jpg,Urticaria Hives,train,75.09,459,720,3,0.637,RGB,False
hives-Urticaria-Acute-83.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-83.jpg,Urticaria Hives,train,111.25,720,475,3,1.516,RGB,False
hives-Urticaria-Acute-97.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-97.jpg,Urticaria Hives,train,98.37,720,596,3,1.208,RGB,False
hives-Urticaria-Acute-81.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-81.jpg,Urticaria Hives,train,94.05,720,492,3,1.463,RGB,False
pressure-urticaria-1.jpg,../dataset/train/Urticaria Hives/pressure-urticaria-1.jpg,Urticaria Hives,train,67.5,720,472,3,1.525,RGB,False
hives-Urticaria-Acute-95.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-95.jpg,Urticaria Hives,train,160.32,720,635,3,1.134,RGB,False
Urticaria-Vasculitis-19.jpg,../dataset/train/Urticaria Hives/Urticaria-Vasculitis-19.jpg,Urticaria Hives,train,110.24,473,720,3,0.657,RGB,False
hives-Urticaria-Acute-42.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-42.jpg,Urticaria Hives,train,88.64,720,470,3,1.532,RGB,False
hives-Urticaria-Acute-56.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-56.jpg,Urticaria Hives,train,47.26,458,720,3,0.636,RGB,False
dermagraphism-15.jpg,../dataset/train/Urticaria Hives/dermagraphism-15.jpg,Urticaria Hives,train,105.43,477,720,3,0.662,RGB,False
dermagraphism-29.jpg,../dataset/train/Urticaria Hives/dermagraphism-29.jpg,Urticaria Hives,train,95.17,720,480,3,1.5,RGB,False
PUPPP-13.jpg,../dataset/train/Urticaria Hives/PUPPP-13.jpg,Urticaria Hives,train,91.48,720,478,3,1.506,RGB,False
PUPPP-12.jpg,../dataset/train/Urticaria Hives/PUPPP-12.jpg,Urticaria Hives,train,60.62,720,477,3,1.509,RGB,False
dermagraphism-28.jpg,../dataset/train/Urticaria Hives/dermagraphism-28.jpg,Urticaria Hives,train,55.4,720,480,3,1.5,RGB,False
hives-Urticaria-Acute-57.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-57.jpg,Urticaria Hives,train,43.16,465,720,3,0.646,RGB,False
hives-Urticaria-Acute-43.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-43.jpg,Urticaria Hives,train,69.47,720,494,3,1.457,RGB,False
Urticaria-Vasculitis-18.jpg,../dataset/train/Urticaria Hives/Urticaria-Vasculitis-18.jpg,Urticaria Hives,train,121.0,720,477,3,1.509,RGB,False
hives-Urticaria-Acute-80.jpg,../dataset/train/Urticaria Hives/hives-Urticaria-Acute-80.jpg,Urticaria Hives,train,93.48,483,720,3,0.671,RGB,False
epidermal-cyst-91.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-91.jpg,Seborrheic Keratoses and other Benign Tumors,train,87.88,469,720,3,0.651,RGB,False
skin-tags-polyps-29.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-29.jpg,Seborrheic Keratoses and other Benign Tumors,train,100.97,720,472,3,1.525,RGB,False
seborrheic-keratoses-smooth-109.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-109.jpg,Seborrheic Keratoses and other Benign Tumors,train,86.71,720,472,3,1.525,RGB,False
stucco-keratoses-2.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-2.jpg,Seborrheic Keratoses and other Benign Tumors,train,114.4,720,473,3,1.522,RGB,False
epidermal-cyst-132.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-132.jpg,Seborrheic Keratoses and other Benign Tumors,train,89.26,472,720,3,0.656,RGB,False
skin-tags-polyps-15.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-15.jpg,Seborrheic Keratoses and other Benign Tumors,train,118.94,720,474,3,1.519,RGB,False
sebaceous-hyperplasia-62.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-62.jpg,Seborrheic Keratoses and other Benign Tumors,train,115.17,720,472,3,1.525,RGB,False
sebaceous-hyperplasia-76.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-76.jpg,Seborrheic Keratoses and other Benign Tumors,train,74.32,720,472,3,1.525,RGB,False
neurofibromas-10.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/neurofibromas-10.jpg,Seborrheic Keratoses and other Benign Tumors,train,64.29,489,720,3,0.679,RGB,False
epidermal-nevus-34.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-34.jpg,Seborrheic Keratoses and other Benign Tumors,train,25.98,720,472,3,1.525,RGB,False
dermatofibroma-12.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-12.jpg,Seborrheic Keratoses and other Benign Tumors,train,80.55,720,485,3,1.485,RGB,False
sebaceous-hyperplasia-89.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-89.jpg,Seborrheic Keratoses and other Benign Tumors,train,102.68,720,467,3,1.542,RGB,False
epidermal-nevus-20.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-20.jpg,Seborrheic Keratoses and other Benign Tumors,train,63.75,720,481,3,1.497,RGB,False
chondrodermatitis-nodularis-26.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-26.jpg,Seborrheic Keratoses and other Benign Tumors,train,62.8,472,720,3,0.656,RGB,False
porokeratosis-3.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-3.jpg,Seborrheic Keratoses and other Benign Tumors,train,68.99,487,720,3,0.676,RGB,False
chondrodermatitis-nodularis-32.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-32.jpg,Seborrheic Keratoses and other Benign Tumors,train,71.88,720,480,3,1.5,RGB,False
melanoma-mimic-17.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/melanoma-mimic-17.jpg,Seborrheic Keratoses and other Benign Tumors,train,98.92,720,467,3,1.542,RGB,False
seborrheic-keratoses-ruff-124.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-124.jpg,Seborrheic Keratoses and other Benign Tumors,train,105.56,720,472,3,1.525,RGB,False
seborrheic-keratoses-ruff-118.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-118.jpg,Seborrheic Keratoses and other Benign Tumors,train,80.86,720,480,3,1.5,RGB,False
seborrheic-keratoses-smooth-18.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-18.jpg,Seborrheic Keratoses and other Benign Tumors,train,111.88,720,462,3,1.558,RGB,False
seborrheic-keratoses-smooth-30.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-30.jpg,Seborrheic Keratoses and other Benign Tumors,train,116.53,720,474,3,1.519,RGB,False
seborrheic-keratoses-smooth-24.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-24.jpg,Seborrheic Keratoses and other Benign Tumors,train,89.64,480,720,3,0.667,RGB,False
keratoacanthoma-144.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-144.jpg,Seborrheic Keratoses and other Benign Tumors,train,76.34,480,720,3,0.667,RGB,False
porokeratosis-35.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-35.jpg,Seborrheic Keratoses and other Benign Tumors,train,87.07,720,472,3,1.525,RGB,False
keratoacanthoma-150.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-150.jpg,Seborrheic Keratoses and other Benign Tumors,train,100.05,720,472,3,1.525,RGB,False
seborrheic-keratosis-irritated-92.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-92.jpg,Seborrheic Keratoses and other Benign Tumors,train,80.71,720,472,3,1.525,RGB,False
keratoacanthoma-178.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-178.jpg,Seborrheic Keratoses and other Benign Tumors,train,108.91,720,480,3,1.5,RGB,False
keloids-56.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keloids-56.jpg,Seborrheic Keratoses and other Benign Tumors,train,90.53,720,474,3,1.519,RGB,False
keratoacanthoma-12.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-12.jpg,Seborrheic Keratoses and other Benign Tumors,train,114.59,511,720,3,0.71,RGB,False
keratoacanthoma-187.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-187.jpg,Seborrheic Keratoses and other Benign Tumors,train,89.75,720,480,3,1.5,RGB,False
nevus-sebaceous-43.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-43.jpg,Seborrheic Keratoses and other Benign Tumors,train,90.55,720,464,3,1.552,RGB,False
chondrodermatitis-nodularis-1.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-1.jpg,Seborrheic Keratoses and other Benign Tumors,train,95.46,720,601,3,1.198,RGB,False
keratoacanthoma-193.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-193.jpg,Seborrheic Keratoses and other Benign Tumors,train,105.62,720,480,3,1.5,RGB,False
stucco-keratoses-24.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-24.jpg,Seborrheic Keratoses and other Benign Tumors,train,109.34,720,473,3,1.522,RGB,False
stucco-keratoses-30.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-30.jpg,Seborrheic Keratoses and other Benign Tumors,train,77.44,720,472,3,1.525,RGB,False
neurofibromas-6.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/neurofibromas-6.jpg,Seborrheic Keratoses and other Benign Tumors,train,64.18,466,569,3,0.819,RGB,False
neurofibromas-7.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/neurofibromas-7.jpg,Seborrheic Keratoses and other Benign Tumors,train,68.14,475,720,3,0.66,RGB,False
hydrocystoma-9.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/hydrocystoma-9.jpg,Seborrheic Keratoses and other Benign Tumors,train,96.27,720,478,3,1.506,RGB,False
accessory-nipple-10.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/accessory-nipple-10.jpg,Seborrheic Keratoses and other Benign Tumors,train,74.36,720,472,3,1.525,RGB,False
seborrheic-keratosis-irritated-112.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-112.jpg,Seborrheic Keratoses and other Benign Tumors,train,95.56,720,472,3,1.525,RGB,False
seborrheic-keratosis-irritated-106.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-106.jpg,Seborrheic Keratoses and other Benign Tumors,train,108.32,720,472,3,1.525,RGB,False
keloids-80.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keloids-80.jpg,Seborrheic Keratoses and other Benign Tumors,train,76.87,467,720,3,0.649,RGB,False
stucco-keratoses-31.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-31.jpg,Seborrheic Keratoses and other Benign Tumors,train,73.69,720,472,3,1.525,RGB,False
skin-tags-polyps-1.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-1.jpg,Seborrheic Keratoses and other Benign Tumors,train,90.43,720,507,3,1.42,RGB,False
nevus-sebaceous-42.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/nevus-sebaceous-42.jpg,Seborrheic Keratoses and other Benign Tumors,train,133.66,720,472,3,1.525,RGB,False
keratoacanthoma-192.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-192.jpg,Seborrheic Keratoses and other Benign Tumors,train,120.19,720,480,3,1.5,RGB,False
keratoacanthoma-186.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-186.jpg,Seborrheic Keratoses and other Benign Tumors,train,110.38,480,720,3,0.667,RGB,False
stucco-keratoses-19.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-19.jpg,Seborrheic Keratoses and other Benign Tumors,train,74.86,720,481,3,1.497,RGB,False
keratoacanthoma-13.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-13.jpg,Seborrheic Keratoses and other Benign Tumors,train,99.93,720,501,3,1.437,RGB,False
keloids-43.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keloids-43.jpg,Seborrheic Keratoses and other Benign Tumors,train,104.63,720,471,3,1.529,RGB,False
keratoacanthoma-179.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-179.jpg,Seborrheic Keratoses and other Benign Tumors,train,52.4,480,720,3,0.667,RGB,False
keratosis-punctata-4.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/keratosis-punctata-4.jpg,Seborrheic Keratoses and other Benign Tumors,train,94.94,720,525,3,1.371,RGB,False
seborrheic-keratosis-irritated-93.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-93.jpg,Seborrheic Keratoses and other Benign Tumors,train,103.25,720,472,3,1.525,RGB,False
porokeratosis-34.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-34.jpg,Seborrheic Keratoses and other Benign Tumors,train,105.34,720,472,3,1.525,RGB,False
porokeratosis-20.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-20.jpg,Seborrheic Keratoses and other Benign Tumors,train,131.34,720,472,3,1.525,RGB,False
seborrheic-keratosis-irritated-87.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-87.jpg,Seborrheic Keratoses and other Benign Tumors,train,92.44,720,472,3,1.525,RGB,False
seborrheic-keratoses-smooth-25.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-25.jpg,Seborrheic Keratoses and other Benign Tumors,train,94.14,478,720,3,0.664,RGB,False
seborrheic-keratoses-smooth-19.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-19.jpg,Seborrheic Keratoses and other Benign Tumors,train,96.54,720,469,3,1.535,RGB,False
syringoma-43.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/syringoma-43.jpg,Seborrheic Keratoses and other Benign Tumors,train,95.4,720,464,3,1.552,RGB,False
seborrheic-keratoses-ruff-119.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-119.jpg,Seborrheic Keratoses and other Benign Tumors,train,91.45,480,720,3,0.667,RGB,False
seborrheic-keratoses-ruff-131.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-131.jpg,Seborrheic Keratoses and other Benign Tumors,train,77.66,720,472,3,1.525,RGB,False
melanoma-mimic-16.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/melanoma-mimic-16.jpg,Seborrheic Keratoses and other Benign Tumors,train,123.01,720,491,3,1.466,RGB,False
chondrodermatitis-nodularis-33.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-33.jpg,Seborrheic Keratoses and other Benign Tumors,train,66.11,720,472,3,1.525,RGB,False
pilar-cyst-12.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-12.jpg,Seborrheic Keratoses and other Benign Tumors,train,137.14,486,720,3,0.675,RGB,False
porokeratosis-2.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-2.jpg,Seborrheic Keratoses and other Benign Tumors,train,82.8,720,503,3,1.431,RGB,False
sebaceous-hyperplasia-88.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-88.jpg,Seborrheic Keratoses and other Benign Tumors,train,129.13,720,481,3,1.497,RGB,False
epidermal-nevus-21.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-21.jpg,Seborrheic Keratoses and other Benign Tumors,train,72.1,720,493,3,1.46,RGB,False
dermatofibroma-13.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-13.jpg,Seborrheic Keratoses and other Benign Tumors,train,73.62,720,475,3,1.516,RGB,False
epidermal-nevus-35.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-35.jpg,Seborrheic Keratoses and other Benign Tumors,train,89.84,720,474,3,1.519,RGB,False
sebaceous-hyperplasia-77.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-77.jpg,Seborrheic Keratoses and other Benign Tumors,train,88.81,720,472,3,1.525,RGB,False
epidermal-cyst-127.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-127.jpg,Seborrheic Keratoses and other Benign Tumors,train,77.49,720,480,3,1.5,RGB,False
skin-tags-polyps-14.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-14.jpg,Seborrheic Keratoses and other Benign Tumors,train,116.37,720,471,3,1.529,RGB,False
epidermal-cyst-133.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-133.jpg,Seborrheic Keratoses and other Benign Tumors,train,102.16,720,472,3,1.525,RGB,False
seborrheic-keratoses-smooth-120.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-120.jpg,Seborrheic Keratoses and other Benign Tumors,train,115.44,720,482,3,1.494,RGB,False
sebaceous-hyperplasia-63.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-63.jpg,Seborrheic Keratoses and other Benign Tumors,train,79.57,480,720,3,0.667,RGB,False
seborrheic-keratoses-smooth-108.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-108.jpg,Seborrheic Keratoses and other Benign Tumors,train,125.14,720,486,3,1.481,RGB,False
stucco-keratoses-3.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-3.jpg,Seborrheic Keratoses and other Benign Tumors,train,61.41,720,479,3,1.503,RGB,False
skin-tags-polyps-28.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-28.jpg,Seborrheic Keratoses and other Benign Tumors,train,96.27,720,472,3,1.525,RGB,False
epidermal-cyst-90.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-90.jpg,Seborrheic Keratoses and other Benign Tumors,train,96.81,473,720,3,0.657,RGB,False
epidermal-cyst-119.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-119.jpg,Seborrheic Keratoses and other Benign Tumors,train,52.29,720,472,3,1.525,RGB,False
stucco-keratoses-1.jpg,../dataset/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-1.jpg,Seborrheic Keratoses and other Benign Tumors,train,98.58,720,474,3,1.519,RGB,False
